pack_name,pack_rank,clip_id,row_id,source_batch,candidate_bucket,candidate_reason,reviewer_split_other_bucket,reviewer_manual_audit_label,reviewer_shot_attempt,reviewer_outcome,review_status,reviewed_by,review_timestamp,qa_status,notes,queue_source,source_artifact_path,supporting_audit_artifact_path,batch_type,review_task_type,source_domain,job_id,request_id,upload_trace_id,inference_attempt_id,model_version,predicted_flat_label,predicted_event_family,predicted_outcome,predicted_shot_subtype,proposal_accepted,family_gate_open,shot_head_invoked,acceptance_score,calibrated_acceptance_probability,energy_score,artifact_split_other_bucket,artifact_manual_audit_label,expected_event_family,expected_outcome,expected_shot_subtype,priority_score,pack_priority_reason
review_pack_03_remaining_predicted_other,22,7a688acf379e44e08fde07bb8dde9e13:clip-1,expanded:phase4h_staging_eval_63clip:7a688acf379e44e08fde07bb8dde9e13:clip-1:possible_real_event_miss,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_made,7a688acf379e44e08fde07bb8dde9e13,df18b17e-3f7f-44aa-ae76-c613a6785b9e,07d488742d1f4de5a7fae7066c28183e,b4fb814d17f8461784104c3e44e78420,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.3084,,,ambiguous_event,real_event_missed_by_model,shot_attempt,made,dunk,0.7463,priority_score=0.7463|provenance_score=6|artifact_split_other=ambiguous_event|proposal_accepted=false|candidate_reason=predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank
review_pack_03_remaining_predicted_other,23,aead8cf35d664a918fed324465b452b7:clip-1,expanded:phase4h_staging_eval_63clip:aead8cf35d664a918fed324465b452b7:clip-1:possible_real_event_miss,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_made,aead8cf35d664a918fed324465b452b7,ba1b8b97-7ce3-4f87-828b-5661b75788cf,191c5d0f6f284bc3b8f4a3bbfdf87c9a,e031083473e84338947474bfe609420a,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.3084,,,ambiguous_event,real_event_missed_by_model,shot_attempt,made,dunk,0.7463,priority_score=0.7463|provenance_score=6|artifact_split_other=ambiguous_event|proposal_accepted=false|candidate_reason=predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank
review_pack_03_remaining_predicted_other,24,100253ea1b5c4f09830a7248e6f549ee:clip-1,expanded:phase4h_staging_eval_63clip:100253ea1b5c4f09830a7248e6f549ee:clip-1:possible_real_event_miss,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_miss,100253ea1b5c4f09830a7248e6f549ee,a0ed85fd-ef81-440c-ab89-341c0bf23c78,48661f6547b149a7a7d81661c2be66dc,b907d4f8d8fb4797b0b232697cd745b7,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.0661,,,ambiguous_event,real_event_missed_by_model,shot_attempt,missed,layup,0.7099,priority_score=0.7099|provenance_score=6|artifact_split_other=ambiguous_event|proposal_accepted=false|candidate_reason=predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank
review_pack_03_remaining_predicted_other,25,260af4b4dfa14e3a99c4fe3860d21092:clip-1,expanded:phase4h_staging_eval_63clip:260af4b4dfa14e3a99c4fe3860d21092:clip-1:possible_real_event_miss,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_miss,260af4b4dfa14e3a99c4fe3860d21092,2506c71b-8e9e-493f-9142-c643dd8eb2c1,e8cc65e3d6d44ed1a24e131698acd6a4,d39108176bd44011a084cbd896321d74,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.0661,,,ambiguous_event,real_event_missed_by_model,shot_attempt,missed,layup,0.7099,priority_score=0.7099|provenance_score=6|artifact_split_other=ambiguous_event|proposal_accepted=false|candidate_reason=predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank
review_pack_03_remaining_predicted_other,26,27d31466b9c24f4882af9ae17a558676:clip-1,expanded:phase4h_staging_eval_63clip:27d31466b9c24f4882af9ae17a558676:clip-1:possible_real_event_miss,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_miss,27d31466b9c24f4882af9ae17a558676,952a584d-31bf-43a3-b78b-4739960d8575,919e0755a16648819a93c73912cad30e,b948c9192734423fba0004edfaf303ea,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.0661,,,ambiguous_event,real_event_missed_by_model,shot_attempt,missed,layup,0.7099,priority_score=0.7099|provenance_score=6|artifact_split_other=ambiguous_event|proposal_accepted=false|candidate_reason=predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank
review_pack_03_remaining_predicted_other,27,792868ad94aa41a0ae3c15d325403a0b:clip-1,expanded:phase4h_staging_eval_63clip:792868ad94aa41a0ae3c15d325403a0b:clip-1:possible_real_event_miss,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_miss,792868ad94aa41a0ae3c15d325403a0b,bf4e73df-1548-47ae-b3dc-d5a039a768d8,0e21ada802ff40f58fe408fb57e33a46,91b975a65a62427b89f2213e090881c6,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.0661,,,ambiguous_event,real_event_missed_by_model,shot_attempt,missed,layup,0.7099,priority_score=0.7099|provenance_score=6|artifact_split_other=ambiguous_event|proposal_accepted=false|candidate_reason=predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank
review_pack_03_remaining_predicted_other,28,8f05b0d0f184414ca4cb6f351f6ac580:clip-1,expanded:phase4h_staging_eval_63clip:8f05b0d0f184414ca4cb6f351f6ac580:clip-1:possible_real_event_miss,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_miss,8f05b0d0f184414ca4cb6f351f6ac580,a06fe118-ea89-4a0b-8839-dc993e8d8381,5a1cac1b4ca5403aa621a8fbd9bc4bf5,ec23036001f64d11bc6f2ec7bdb76567,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.0661,,,ambiguous_event,real_event_missed_by_model,shot_attempt,missed,layup,0.7099,priority_score=0.7099|provenance_score=6|artifact_split_other=ambiguous_event|proposal_accepted=false|candidate_reason=predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank
review_pack_03_remaining_predicted_other,29,bda535c81a484b31b1716289e0829a94:clip-1,expanded:phase4h_staging_eval_63clip:bda535c81a484b31b1716289e0829a94:clip-1:possible_real_event_miss,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_miss,bda535c81a484b31b1716289e0829a94,451c1216-0374-4b52-a917-bd978f4c9970,38257cb1e5f44ad785bedcf045ed4696,d9be252fec2b4cb0818067fd3b561e2e,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.0661,,,ambiguous_event,real_event_missed_by_model,shot_attempt,missed,layup,0.7099,priority_score=0.7099|provenance_score=6|artifact_split_other=ambiguous_event|proposal_accepted=false|candidate_reason=predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank
review_pack_03_remaining_predicted_other,30,c82b05d5ba47421a8daa099f8aff4076:clip-1,expanded:phase4h_staging_eval_63clip:c82b05d5ba47421a8daa099f8aff4076:clip-1:possible_real_event_miss,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_miss,c82b05d5ba47421a8daa099f8aff4076,6a6c8ead-11f4-472f-b5ca-9eba96ac5680,a6a735b4b533471c8a990f632bd64ed7,0a835694b7544b69bd5f77be90b58c3a,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.0661,,,ambiguous_event,real_event_missed_by_model,shot_attempt,missed,layup,0.7099,priority_score=0.7099|provenance_score=6|artifact_split_other=ambiguous_event|proposal_accepted=false|candidate_reason=predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank
review_pack_03_remaining_predicted_other,31,d3d2d2a4d36749679de56cf192aa0411:clip-1,expanded:phase4h_staging_eval_63clip:d3d2d2a4d36749679de56cf192aa0411:clip-1:possible_real_event_miss,phase4h_staging_eval_63clip,possible_real_event_miss,predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank,,,,,needs_review,,,not_started,,mined_eval_artifact,services/inference/evals/phase4h_staging_eval/shadow_eval_report.json,services/inference/evals/phase4h_staging_eval/phase4h_audit_queue.json,staging,model_miss_review,staging_hoopcut_known_miss,d3d2d2a4d36749679de56cf192aa0411,cc0ab6a9-c363-40eb-a4fb-d5d40032b86e,f757265abf9b4df293469afc2105678f,be90939dfb9a492185624a6acd640b9a,temporal-event-detector-tridet-proposal-conditioned-shot-specialist-v2,Highlight,other,uncertain,,false,false,false,0.0661,,,ambiguous_event,real_event_missed_by_model,shot_attempt,missed,layup,0.7099,priority_score=0.7099|provenance_score=6|artifact_split_other=ambiguous_event|proposal_accepted=false|candidate_reason=predicted_highlight|predicted_event_family_other|artifact_expected_shot_attempt|artifact_manual_audit=real_event_missed_by_model|artifact_split_other=ambiguous_event|reviewer_fields_blank
